country,gdp.2005,gdp.2006,gdp.2007,gdp.2008,pop.2005,pop.2006,pop.2007,pop.2008,unemp.2005,unemp.2006,unemp.2007,unemp.2008
AD,3.85122777283026,4.025933064029,4.02754388280023,3.681577710754,0.078867,0.080993,0.082684,0.083862,NA,NA,NA,NA
AE,257.36693886998,282.684947637849,291.68673933287903,300.996902491491,4.588225,5.300174,6.168838,7.089487,3.11999988555908,2.77300000190735,2.46700000762939,2.33299994468689
AF,9.16459845853792,9.655582953980181,10.9905947065564,11.4219737708233,25.654277,26.433049,27.100536,27.722276,2.94199991226196,2.82500004768372,2.12800002098084,2.49399995803833
AG,1.14841997987272,1.29459670253548,1.41446885577554,1.4140426300823299,0.081465,0.082704,0.084026,0.085397,NA,NA,NA,NA
AL,9.22322913115048,9.76740739346995,10.3514966010072,11.127855695117399,3.011487,2.992547,2.970017,2.947314,16.8740005493164,16.3939990997314,15.9659996032715,13.0600004196167
AM,7.667755681438059,8.67974634603114,9.87314220055556,10.5543890125961,2.981269,2.958307,2.932618,2.907618,10.8000001907349,10.2810001373291,9.8120002746582,16.3680000305176
AO,56.0460847375161,62.5181090367694,71.2769075177698,79.2357856088078,19.433602,20.149901,20.905363,21.695634,20.5319995880127,17.673999786377,14.6330003738403,12.043999671936
AR,333.61831135041496,360.46508229796,392.934518437813,408.87678779480905,38.892931,39.289878,39.684295,40.08016,11.5059995651245,10.0769996643066,8.47000026702881,7.83699989318848
AS,0.6292863436123349,0.603066079295154,0.6149074889867839,0.598837004405287,0.059562,0.059107,0.058365,0.057492,NA,NA,NA,NA
AT,367.272646184907,379.958397036836,394.12102446517605,399.876861217528,8.227829,8.268641,8.295487,8.321496,5.62799978256226,5.24300003051758,4.85799980163574,4.12799978256226
AU,995.549478150429,1023.3709377659201,1062.71248448784,1101.58557889759,20.3948,20.6979,20.8276,21.2492,5.03200006484985,4.78200006484985,4.3769998550415,4.23400020599365
AW,2.69882491271875,2.72717894635418,2.7762743268227803,2.7737560307494302,0.100031,0.100834,0.101222,0.101358,NA,NA,NA,NA
AZ,24.740902926326697,33.2681543274079,41.7392962917775,46.1600876856421,8.39185,8.48455,8.5813,8.7634,7.30000019073486,6.61999988555908,6.53999996185303,6.05000019073486
BA,14.9378025108104,15.7470235576828,16.669103897504602,17.573690592732497,3.765331,3.765424,3.762786,3.754271,30.4899997711182,31.1100006103516,28.9839992523193,23.4050006866455
BB,4.48092907556291,4.73492505529801,4.8229236624503296,4.8669229660264905,0.276323,0.277477,0.2787,0.279946,9.07999992370605,8.72999954223633,7.40999984741211,8.11999988555908
BD,85.86035647770261,91.58887787865609,98.0537698232911,103.95051739146601,139.035505,140.921167,142.660376,144.304167,4.25,3.59100008010864,3.76799988746643,4.0770001411438
BE,446.82580629835496,458.230381597117,475.07913808318904,477.202345354765,10.478617,10.547958,10.6257,10.709973,8.4399995803833,8.24600028991699,7.45800018310547,6.97599983215332
BF,6.87159316143807,7.30128478041566,7.71417280844856,8.27688300125427,13.42193,13.829176,14.252021,14.689725,4,3.69899988174438,3.29999995231628,3.59400010108948
BG,42.592798158927806,45.5207797482063,48.8640178692297,51.8065520509002,7.658972,7.601022,7.545338,7.492561,10.0830001831055,8.95100021362305,6.87799978256226,5.60900020599365
BH,19.6204787234043,20.889335106383,22.6218882978723,24.0339095744681,0.889164,0.958418,1.035919,1.114641,0.986000001430511,0.904999971389771,0.837999999523163,0.834999978542328
BI,1.62834428844335,1.7164997078749,1.7757524622736,1.8620844504923602,7.364862,7.607849,7.862214,8.126102,1.94799995422363,1.79999995231628,1.63999998569489,1.63399994373322
BJ,5.77837643683348,6.006449749157951,6.36602679571049,6.6773190532148305,7.982225,8.216897,8.454793,8.696921,0.805000007152557,0.782999992370605,0.73199999332428,0.787999987602234
BM,5.620941625466799,5.932559093079179,6.10139320583452,6.1946160210281604,0.064154,0.064523,0.064888,0.065273,NA,NA,NA,NA
BN,13.264408434176799,13.8477399339934,13.8691460212688,13.6001241657499,0.365114,0.370263,0.374965,0.379421,5.86899995803833,5.74300003051758,5.62400007247925,5.69700002670288
BO,15.6966077819891,16.4495754968069,17.2003970836177,18.2579630158351,9.232306,9.395446,9.558439,9.721454,3.25600004196167,2.98799991607666,2.72300004959106,2.6029999256134
BR,1774.79988278763,1845.11725397908,1957.1134838563,2056.81266984993,186.127103,188.167356,190.130443,192.030362,9.56799983978271,8.63899993896484,8.32699966430664,7.34299993515015
BS,10.2143072725531,10.4713859751648,10.6228592472052,10.3759875067603,0.324859,0.331033,0.337389,0.343681,10.1999998092651,7.53999996185303,7.88000011444092,8.18000030517578
BT,1.00782315938045,1.0768526555134899,1.26988737745454,1.33044010587773,0.648739,0.65741,0.664876,0.671613,3.09999990463257,3.13000011444092,3.70000004768372,3.46600008010864
BW,10.230961745680402,11.0866661952035,12.004283368750901,12.7540033674123,1.799078,1.835908,1.875459,1.915639,19.8320007324219,17.7999992370605,16.628999710083,15.9300003051758
BY,41.2568575550639,45.3825411703599,49.2854426773264,54.3125575541902,9.663915,9.604924,9.560953,9.527985,8.53499984741211,7.60500001907349,6.7810001373291,6.12200021743774
BZ,1.2122836534082402,1.26782564575759,1.28184255021565,1.3232313960717499,0.2838,0.291329,0.299025,0.306823,10.9099998474121,9.39000034332275,8.51000022888184,8.18000030517578
CA,1433.98418786489,1493.721353718,1596.31923093593,1612.40410546783,32.243753,32.571174,32.889025,33.247118,6.75799989700317,6.32000017166138,6.03599977493286,6.13700008392334
CD,16.4665837219743,17.3427672769549,18.428333938383,19.5756625248682,54.785903,56.578037,58.453683,60.411195,2.84899997711182,2.90400004386902,2.98399996757507,3.17000007629395
CF,1.68438894120377,1.7647525765695,1.84606416663098,1.8839847422562301,4.038382,4.118069,4.19801,4.273366,7.32999992370605,6.95900011062622,6.60599994659424,6.38899993896484
CG,9.307922523853131,9.88836429438467,9.73190834487259,10.274192976075001,3.622775,3.745141,3.876119,4.011486,19.7959995269775,18.2360000610352,16.4419994354248,16.1110000610352
CH,524.103980369208,545.009035414015,567.418541153571,579.644958796232,7.437115,7.483934,7.551117,7.647675,4.43699979782104,4,3.65199995040894,3.34999990463257
CI,22.3007670391796,22.6388115133749,23.0383948639785,23.6242247240402,18.354514000000002,18.754916,19.171237,19.605569,5.67199993133545,5.69399976730347,5.56099987030029,5.60799980163574
CL,181.652337025042,193.127635486362,202.601172713024,209.752043005204,16.182721,16.354504,16.530195,16.708258,9.34000015258789,9.02400016784668,8.42700004577637,9.28499984741211
CM,22.0225746441204,22.784042334905998,23.9009620529678,24.7348190367304,17.73341,18.223674,18.730282,19.252666,4.40000009536743,3.67000007629395,3.06299996376038,3.10899996757507
CN,3561.97930066793,4015.0445105377403,4586.44107463797,5029.229367887269,1303.72,1311.02,1317.885,1324.655,4.5,4.40000009536743,4.30000019073486,4.59999990463257
CO,229.96465015969298,245.554885937816,262.372092382341,270.91767859089896,42.647723,43.200897,43.737516,44.254975,11.8699998855591,11.5069999694824,11.2040004730225,11.2729997634888
CR,29.5396360717379,31.6776359845108,34.2650323946392,35.858218735351095,4.285502,4.345412,4.404628,4.463125,6.57100009918213,5.73999977111816,4.48999977111816,4.7810001373291
CU,49.4814773793051,55.4518447061798,59.4788336191821,61.927474920461,11.261582,11.261248,11.251122,11.236971,1.95000004768372,1.91299998760223,1.78799998760223,1.58299994468689
CV,1.2525639002118,1.3525654761944799,1.55775896415815,1.6613580437620799,0.463032,0.46917,0.47506,0.480842,11.2340002059937,10.9650001525879,10.1059999465942,9.96100044250488
CW,NA,NA,NA,NA,0.137658,0.141239,0.144056,0.14588,NA,NA,NA,NA
CY,22.5686172610367,23.632463210924,24.8372623624553,25.743030624419998,1.027662,1.045507,1.063713,1.081563,5.30399990081787,4.54300022125244,3.92199993133545,3.65499997138977
CZ,183.91816003772,196.52303221296702,207.533517464197,213.100153153425,10.211216,10.238905,10.298828,10.384603,7.92700004577637,7.14799976348877,5.32000017166138,4.39200019836426
DE,3202.73153706712,3324.90254689518,3424.12020815199,3457.06936784007,82.469422,82.376451,82.266372,82.110097,11.1669998168945,10.25,8.65799999237061,7.52400016784668
DJ,NA,NA,NA,NA,0.783254,0.794563,0.805451,0.816358,12.6969995498657,11.7840003967285,11.0290002822876,10.7790002822876
DK,318.622825451175,331.09056191379,334.100966292868,332.39031343437597,5.419432,5.437272,5.461438,5.493621,4.82999992370605,3.8970000743866,3.80100011825562,3.43400001525879
DM,0.416264763752959,0.435657537909321,0.463338169769905,0.496331284969603,0.070589,0.070718,0.070795,0.070827,NA,NA,NA,NA
DO,40.6894235078501,44.422415833048,47.716760740349194,49.248232210725504,9.097257,9.218686,9.338861,9.458075,6.58699989318848,5.65500020980835,5.15799999237061,4.76399993896484
DZ,142.22756429512702,144.645432888144,149.563377606341,153.15289866889302,33.149724,33.641002,34.166972,34.730608,15.2700004577637,12.2700004577637,13.789999961853,11.3299999237061
EC,58.8762856689747,61.4689184716664,62.8151271092433,66.8083667760763,13.825847,14.059384,14.296557,14.535739,3.77900004386902,3.54999995231628,3.14199995994568,3.91700005531311
EE,19.9954557791819,21.9387659858773,23.6003161807761,22.3993097286602,1.354775,1.34681,1.34068,1.33709,8.03299999237061,5.91499996185303,4.59200000762939,5.45499992370605
EG,162.21101769961498,173.31247728866597,185.59656658903,198.87838317829198,75.523569,76.873663,78.232126,79.636079,11.1999998092651,10.4899997711182,8.80000019073486,8.51700019836426
ER,2.20076754494132,2.17943733332658,2.21053402598508,1.9942768182364299,2.826659,2.918205,2.996536,3.062779,6.71600008010864,6.62900018692017,6.3600001335144,6.10699987411499
ES,1354.51360558153,1410.08560255984,1460.9147886599199,1473.87522382773,43.653155,44.397319,45.226803,45.954106,9.14599990844727,8.45199966430664,8.23200035095215,11.253999710083
ET,17.8607759230952,19.795942246210398,22.0637984491645,24.4441561294695,76.346311,78.489206,80.674348,82.916235,2.49699997901917,2.29500007629395,2.17899990081787,2.13000011444092
FI,237.955368834891,247.53890416542498,260.656004025929,262.699590889608,5.246096,5.266268,5.28872,5.313399,8.38399982452393,7.7189998626709,6.85400009155273,6.36899995803833
FJ,3.03173828533158,3.08790074810844,3.06163338730472,3.09325375997435,0.821604,0.82787,0.83619,0.845361,3.88599991798401,3.83400011062622,3.75999999046326,3.62400007247925
FM,0.30008111152572,0.299837956756392,0.294332406865417,0.28724333544125497,0.106129,0.105371,0.104444,0.103543,NA,NA,NA,NA
FO,NA,NA,NA,NA,0.047722,0.047792,0.047825,0.04782,NA,NA,NA,NA
FR,2536.82107670302,2598.95603403737,2661.97386280215,2668.7604572441,63.179351,63.621381,64.016225,64.374984,8.49300003051758,8.44799995422363,7.65700006484985,7.06300020217896
GA,13.441042188475599,13.063808807634599,13.8486965529606,13.390522031744899,1.390549,1.430152,1.472575,1.51854,16.9099998474121,17.0270004272461,17.3540000915527,17.818000793457
GB,2415.09193423632,2482.43253577249,2542.76937951694,2535.62029213323,60.401206,60.84682,61.322463,61.806995,4.75,5.34999990463257,5.26200008392334,5.61499977111816
GD,0.806847301238685,0.774632469576978,0.822066708874271,0.82985614134603,0.104661,0.104933,0.10519,0.105456,NA,NA,NA,NA
GE,9.47977027824743,10.3727429294662,11.6775253623993,11.959954745443898,3.902469,3.880347,3.860158,3.848449,13.8100004196167,13.5699996948242,13.2799997329712,17.8700008392334
GH,23.4696266498108,24.9716622198885,26.0571352188686,28.441310710108503,21.814642,22.379055,22.963946,23.563825,5.53900003433228,4.63500022888184,4.56500005722046,4.65700006484985
GI,NA,NA,NA,NA,0.033219,0.033417,0.033517,0.033559,NA,NA,NA,NA
GL,2.1266869365765197,2.24483917426788,2.2976476236197803,2.43932362511335,0.056935,0.056774,0.056555,0.056328,NA,NA,NA,NA
GM,1.25470072029747,1.24772984177412,1.28570137404879,1.36613363745789,1.543741,1.591445,1.639848,1.689285,9.66399955749512,9.22700023651123,9.0939998626709,9.11999988555908
GN,5.875302223915731,5.94463904180332,6.35050775213805,6.61297484135562,9.109581,9.307425,9.518162,9.738792,4.21199989318848,3.97300004959106,3.91000008583069,3.69799995422363
GQ,12.0728802645669,13.0030857416938,14.9902321177878,17.658359891779998,0.749535,0.784496,0.821687,0.86084,8.44499969482422,8.1569995880127,7.82200002670288,7.74300003051758
GR,304.33223349086404,321.53441112233503,332.060633950966,330.947657768002,10.987314,11.020362,11.048473,11.077841,9.99400043487549,9.00800037384033,8.39599990844727,7.76000022888184
GT,34.5506734056576,36.4094225202917,38.704692057204596,39.974623905372496,13.096028,13.397021,13.700327,14.006428,2.99399995803833,2.88599991798401,2.7960000038147,2.84100008010864
GU,4.84585945502971,4.660328826060231,4.69843782011883,4.77967014955952,0.158402,0.158648,0.158847,0.159036,7,7.40000009536743,8.30000019073486,8.34799957275391
GW,0.720130606909959,0.736761000674145,0.760801183943933,0.78517396194352,1.34493,1.377581,1.411543,1.446936,4.47900009155273,4.23099994659424,3.95300006866455,3.85899996757507
GY,1.8373099359476,1.9315567580097301,2.06714509813493,2.10800526080991,0.746163,0.746343,0.746474,0.746817,11.0869998931885,10.6999998092651,10.4759998321533,10.4739999771118
HK,188.649391594788,201.91628187141,214.969619958345,219.54397739496,6.8132,6.8571,6.9163,6.9578,5.57999992370605,4.76999998092651,4.01000022888184,3.55999994277954
HN,13.268415996710301,14.139785190677099,15.0148013589561,15.650167709792,7.458985,7.634298,7.808518,7.980955,4.90899991989136,3.57500004768372,3.21099996566772,3.15599989891052
HR,58.270260288185604,61.1843879869451,64.40659129100621,65.5398457112335,4.310145,4.311159,4.310217,4.309705,12.5979995727539,11.1300001144409,9.90900039672852,8.52999973297119
HT,6.2233056299614,6.3632815541604,6.57602378876868,6.6315217847126195,9.195288,9.344785,9.495328,9.64658,14.8769998550415,15.8120002746582,16.7999992370605,15.9390001296997
HU,132.48784796375,137.828450764325,138.162240642635,139.62440012485,10.087065,10.07137,10.05578,10.038188,7.18800020217896,7.49399995803833,7.4060001373291,7.81699991226196
ID,571.2049544346579,602.626663572802,640.863459320349,679.4030882451669,226.28947,229.318262,232.374245,235.469762,7.94500017166138,7.55100011825562,8.0600004196167,7.20900011062622
IE,217.46468066598402,228.492099412739,240.657629408819,229.875245087371,4.159914,4.273591,4.398942,4.489544,4.34200000762939,4.41499996185303,4.98000001907349,6.77400016784668
IL,190.909184937085,201.53220264541199,213.167629208729,219.555161108684,6.9301,7.0537,7.1801,7.3088,11.3420000076294,10.7069997787476,9.37899971008301,7.7039999961853
IM,4.62797600700112,4.98433020410861,5.3560150376486595,5.60774766526824,0.080305,0.081285,0.082408,0.083508,NA,NA,NA,NA
IN,1193.8727374857701,1290.10762611685,1388.94038549375,1431.8127814208601,1147.609927,1165.486291,1183.209472,1200.669765,3.10199999809265,2.73699998855591,2.3989999294281,2.26799988746643
IQ,104.187985160487,114.77160814941499,116.35269969720599,125.926324446493,26.922284,27.448124,27.911248,28.385746,9.42000007629395,9.06400012969971,8.64900016784668,8.1899995803833
IR,400.345002659641,420.361433133513,454.645159600385,455.785666778382,69.762347,70.55476,71.336475,72.120604,12.1000003814697,11.1999998092651,10.6000003814697,10.4799995422363
IS,12.9479927981375,13.62760964889,14.903879325443,15.2007617408577,0.296734,0.303782,0.311566,0.317414,2.54699993133545,2.82999992370605,2.25099992752075,2.94600009918213
IT,2165.0231834248402,2203.79094764615,2236.5629273723903,2215.0469048234304,57.969484,58.143979,58.43831,58.826731,7.73099994659424,6.77699995040894,6.07499980926514,6.72300004959106
JM,13.5478865513215,13.9406567646644,14.1402805619417,14.0254987146735,2.740003,2.754407,2.768227,2.781876,11.2629995346069,10.3249998092651,9.74499988555908,10.3299999237061
JO,19.8031181982199,21.4058501874454,23.1559323703967,24.8306639712302,5.765635,5.99154,6.25528,6.556478,14.8000001907349,14,13.1000003814697,12.6999998092651
JP,5672.3068239900995,5752.853952769719,5848.0167355636695,5784.06629824166,127.773,127.854,128.001,128.063,4.40000009536743,4.09999990463257,3.90000009536743,4
KE,31.322527291253103,33.3498760843647,35.634585973744905,35.7173589684514,36.624895,37.649033,38.705932,39.791981,9.78400039672852,9.44200038909912,9.0649995803833,8.92599964141846
KG,3.85938225251029,3.9791349739144,4.31906749668377,4.68193896069465,5.1626,5.2184,5.2684,5.3187,8.10999965667725,8.27000045776367,8.10000038146973,8.22000026702881
KH,8.13833573042109,9.01492268130467,9.935578323299431,10.6004252443636,13.273354,13.477709,13.679962,13.883834,1.47000002861023,1.27900004386902,1.16799998283386,1.15100002288818
KI,0.156554009173463,0.15647683536947302,0.159661056450992,0.156321846427942,0.092325,0.094343,0.096527,0.098761,NA,NA,NA,NA
KM,0.7869273143030749,0.8077569299406969,0.814219327456845,0.846787872504037,0.611627,0.626425,0.64162,0.657229,4.48299980163574,4.19799995422363,3.92400002479553,3.78600001335144
KN,0.739892995458026,0.761480862447004,0.76109130656529,0.810469810369015,0.046857,0.047339,0.047778,0.048185,NA,NA,NA,NA
KP,NA,NA,NA,NA,23.904167,24.054864,24.188331,24.310142,3.91799998283386,3.66300010681152,3.38100004196167,3.27800011634827
KR,894.708410715351,941.0198942789351,992.4315412422011,1020.50964438728,48.184561,48.438292,48.683638,49.054708,3.70000004768372,3.5,3.20000004768372,3.20000004768372
KW,108.941032798325,117.127704117237,124.145498953245,127.224005582694,2.270198,2.373672,2.504019,2.656009,1.52600002288818,1.29999995231628,1.5,1.75
KY,4.28238217851185,4.479371758259361,4.6210374994760395,4.60452185594996,0.049261,0.05074,0.05228,0.053836,NA,NA,NA,NA
